Date,Open,High,Low,Close,Adj Close,Volume
2007-03-27,68.957603,69.647202,68.169502,68.169502,59.406521,47981510
2007-03-28,67.381401,67.972504,66.987396,67.282898,58.633892,37260865
2007-03-29,66.494797,68.070999,66.494797,67.677002,58.977333,58493041
2007-03-30,66.987396,67.479897,66.691902,66.888901,58.290543,40987357
2007-04-02,66.790398,67.578499,66.494797,67.184402,58.548054,25540330
2007-04-03,67.085899,67.282898,66.691902,66.987396,58.376369,27851750
2007-04-04,66.987396,68.563599,66.987396,68.267998,59.492355,57533755
2007-04-09,68.464996,68.760597,67.677002,67.972504,59.234848,43425667
2007-04-10,68.169502,68.169502,67.184402,67.479897,58.805565,38949003
2007-04-11,67.578499,68.366501,67.578499,68.267998,59.492355,30941765
2007-04-12,67.479897,68.267998,67.282898,67.479897,58.805565,29913452
2007-04-13,68.267998,68.366501,67.085899,67.282898,58.633892,15635839
2007-04-16,67.677002,68.070999,66.494797,66.494797,57.947094,26257002
2007-04-17,67.677002,67.972504,66.790398,66.987396,58.376369,29041467
2007-04-18,66.593300,67.677002,66.593300,67.578499,58.891487,47689156
2007-04-19,67.479897,67.479897,66.199303,66.396301,57.861263,71378929
2007-04-20,66.396301,66.888901,66.297798,66.494797,57.947094,36506633
2007-04-23,66.987396,68.169502,66.888901,67.578499,58.891487,50902000
2007-04-24,67.775497,68.957603,67.578499,68.760597,59.921635,62405299
2007-04-25,68.366501,68.662102,67.677002,68.267998,59.492355,26780802
2007-04-26,69.351601,69.450203,68.662102,68.859100,60.007469,54886332
2007-04-27,68.859100,68.957603,67.677002,67.972504,59.234848,37065962
2007-04-30,67.677002,67.677002,66.888901,67.677002,58.977333,41678652
2007-05-02,67.677002,67.677002,66.987396,66.987396,58.376369,49526517
2007-05-03,66.987396,67.578499,66.987396,67.381401,58.719727,63168667
2007-05-04,67.479897,68.169502,67.381401,68.070999,59.320683,43466272
2007-05-07,68.464996,68.563599,67.381401,67.479897,58.805565,40177294
2007-05-08,67.479897,67.479897,66.790398,66.987396,58.376369,29353107
2007-05-09,66.888901,67.479897,66.691902,66.987396,58.376369,33224762
2007-05-10,67.479897,67.677002,67.282898,67.479897,58.805565,38463778
2007-05-11,66.494797,66.987396,66.494797,66.494797,57.947094,48734726
2007-05-14,66.494797,66.691902,65.805298,66.199303,57.689583,59656364
2007-05-15,65.903801,66.199303,65.312698,65.509697,57.088627,52371888
2007-05-16,66.002296,66.002296,65.411201,65.608200,57.174469,41476643
2007-05-17,66.199303,67.085899,66.100800,66.691902,58.118862,50899969
2007-05-18,67.775497,67.874001,67.184402,67.479897,58.805565,83547130
2007-05-21,67.775497,68.366501,67.479897,68.169502,59.406521,69019798
2007-05-22,67.972504,68.070999,67.381401,67.381401,58.719727,27513716
2007-05-23,67.874001,68.169502,67.775497,67.874001,59.149006,61157721
2007-05-24,67.479897,67.874001,67.184402,67.479897,58.805565,44111886
2007-05-25,66.593300,66.790398,65.903801,66.396301,57.861263,68090967
2007-05-28,66.888901,66.888901,66.494797,66.593300,58.032936,30897100
2007-05-29,66.888901,67.578499,66.790398,67.578499,58.891487,50855304
2007-05-30,66.888901,67.479897,66.494797,66.987396,58.376369,48759089
2007-05-31,67.479897,67.677002,67.184402,67.184402,58.548054,48873797
2007-06-01,67.775497,67.972504,67.578499,67.775497,59.063168,65352182
2007-06-04,67.972504,68.464996,67.972504,68.070999,59.320683,65067950
2007-06-05,68.070999,68.267998,67.677002,67.972504,59.234848,46546135
2007-06-06,67.972504,68.366501,67.578499,67.874001,59.149006,90103767
2007-06-07,67.677002,67.972504,67.479897,67.972504,59.234848,90202233
2007-06-08,65.342201,65.342201,64.649200,64.748199,59.016354,143994159
2007-06-11,65.342201,65.342201,64.847198,64.946198,59.196823,52761866
2007-06-12,64.847198,64.946198,64.154198,64.154198,58.474934,58542480
2007-06-13,64.154198,64.154198,63.263100,63.461102,57.843193,53593152
2007-06-14,64.055199,64.451202,63.956200,64.352203,58.655415,63326158
2007-06-15,65.045197,65.144203,64.649200,65.045197,59.287056,76806514
2007-06-20,65.837196,67.817299,65.837196,67.619301,61.633289,156874535
2007-06-21,67.916298,68.708298,67.025299,68.510300,62.445412,144017391
2007-06-22,69.005302,69.005302,67.619301,68.312302,62.264942,61035326
2007-06-25,68.312302,69.698303,68.213303,69.698303,63.528244,98997689
2007-06-26,69.203300,69.302299,68.312302,68.411301,62.355179,43949031
2007-06-27,68.312302,69.104301,67.916298,68.807297,62.716122,45260098
2007-06-28,69.500298,69.896301,68.906303,69.698303,63.528244,76420669
2007-06-29,70.292397,70.292397,69.203300,70.193398,63.979511,65587699
2007-07-02,70.193398,70.292397,69.203300,70.292397,64.069748,34884688
2007-07-03,70.391403,71.183403,70.391403,70.490402,64.250229,45479282
2007-07-04,71.084396,71.282402,70.688400,71.183403,64.881874,45053034
2007-07-05,70.688400,70.886398,70.094398,70.688400,64.430695,49550863
2007-07-06,70.193398,70.292397,69.401299,69.797302,63.618488,41336997
2007-07-09,69.797302,71.282402,69.599297,71.282402,64.972115,54256766
2007-07-10,71.282402,71.876404,70.688400,71.282402,64.972115,83992132
2007-07-11,71.084396,71.876404,70.688400,71.678398,65.333054,62059534
2007-07-12,71.777397,72.173401,70.490402,70.985397,64.701401,66911897
2007-07-13,71.975403,72.371399,71.282402,72.272400,65.874474,87624333
2007-07-16,72.272400,72.272400,70.886398,71.777397,65.423286,47211547
2007-07-17,72.074402,72.074402,70.589401,71.975403,65.603767,30858561
2007-07-18,71.084396,71.480400,70.292397,70.292397,64.069748,42577359459
2007-07-19,69.203300,69.599297,68.708298,69.302299,63.167301,66622007
2007-07-20,69.302299,69.302299,68.114304,68.708298,62.625881,70424910
2007-07-23,68.015297,68.213303,67.619301,68.015297,61.994232,55621366
2007-07-24,68.312302,70.589401,68.312302,70.589401,64.340462,79181181949
2007-07-25,69.203300,69.302299,68.609299,68.906303,62.806362,43271276
2007-07-26,69.302299,69.302299,67.421303,67.520302,61.543053,74248014
2007-07-27,64.352203,64.748199,63.362099,63.362099,57.752956,259580180
2007-07-30,62.669102,64.649200,62.471100,64.352203,58.655415,124382696
2007-07-31,64.352203,64.550201,63.956200,64.352203,58.655415,108052941
2007-08-01,63.362099,63.857101,60.688999,60.688999,55.316494,184354421
2007-08-02,61.382099,63.164101,61.084999,63.164101,57.572487,96617971
2007-08-03,63.758099,63.857101,62.273102,63.263100,57.662724,43447027
2007-08-06,61.877102,62.768101,61.778099,61.976101,56.489655,51372014
2007-08-07,62.174099,62.273102,60.590000,60.688999,55.316494,68951222
2007-08-08,60.787998,62.174099,60.194000,62.174099,56.670128,79317541
2007-08-09,63.461102,63.659100,62.570099,63.164101,57.572487,50910413
2007-08-10,60.491001,61.679100,60.491001,60.887001,55.496967,79525615
2007-08-13,61.877102,61.976101,60.986000,61.382099,55.948238,60228282
2007-08-14,61.580101,62.075100,60.887001,61.283100,55.858002,42393527
2007-08-15,60.887001,60.887001,60.095001,60.391998,55.045784,70863279
2007-08-16,59.402000,59.500999,58.015900,58.511002,53.331303,116610229
2007-08-17,58.511002,59.699001,58.015900,58.411999,53.241066,77250944
2007-08-20,61.382099,61.679100,60.194000,61.580101,56.128712,62321142
2007-08-21,60.887001,61.382099,59.896999,61.283100,55.858002,50454873
2007-08-22,60.887001,60.887001,60.095001,60.292999,54.955551,36245249
2007-08-23,61.877102,62.372101,61.679100,62.174099,56.670128,81387169
2007-08-24,62.372101,62.372101,60.887001,60.986000,55.587200,55273903
2007-08-27,61.778099,61.976101,60.787998,60.986000,55.587200,39349185
2007-08-28,60.194000,60.887001,59.995998,60.787998,55.406731,37855296
2007-08-29,59.006001,59.699001,59.006001,59.599998,54.323898,51182121
2007-08-30,60.194000,60.391998,59.798000,59.896999,54.594604,32552443
2007-08-31,59.995998,62.075100,59.995998,62.075100,56.579887,57537464
2007-09-03,62.075100,62.075100,61.184101,61.976101,56.489655,29107104
2007-09-04,61.184101,61.877102,60.787998,60.986000,55.587200,18916537
2007-09-05,61.976101,62.075100,61.084999,61.184101,55.767765,30499987
2007-09-06,61.184101,61.976101,60.491001,61.580101,56.128712,39366356
2007-09-07,62.174099,62.174099,60.887001,61.382099,55.948238,26939500
2007-09-10,60.688999,60.688999,59.699001,60.590000,55.226261,33192825814
2007-09-11,60.887001,60.887001,60.194000,60.688999,55.316494,19271071
2007-09-12,60.391998,61.184101,60.391998,60.887001,55.496967,31121178
2007-09-13,60.887001,60.887001,59.798000,59.995998,54.684841,31171681
2007-09-14,60.787998,61.184101,60.292999,61.184101,55.767765,46905497
2007-09-17,61.382099,61.382099,59.896999,60.194000,54.865314,29274775
2007-09-18,null,null,null,0.000000,0.000000,null
2007-09-19,61.679100,61.778099,60.194000,60.787998,55.406731,87697058
2007-09-20,61.084999,61.481098,60.292999,60.391998,55.045784,67565410029
2007-09-21,60.887001,61.184101,60.391998,60.887001,55.496967,30268681
2007-09-26,60.391998,61.184101,60.391998,60.887001,55.496967,87819276
2007-09-27,61.580101,62.966099,61.084999,62.966099,57.392014,75288383
2007-09-28,62.966099,63.263100,62.471100,62.966099,57.392014,66759376
2007-10-01,62.867100,63.560101,62.867100,63.263100,57.662724,59374776
2007-10-02,64.253197,64.649200,63.857101,64.253197,58.565170,110099337
2007-10-03,64.649200,64.649200,64.055199,64.352203,58.655415,78886242
2007-10-04,63.560101,64.352203,63.263100,63.560101,57.933434,40264306
2007-10-05,63.560101,64.352203,63.362099,63.956200,58.294464,27759675
2007-10-08,64.847198,64.946198,63.857101,64.352203,58.655415,64394809
2007-10-09,64.649200,64.649200,63.362099,64.154198,58.474934,42308682
2007-10-11,64.352203,64.352203,62.372101,62.669102,57.121307,81860890
2007-10-12,61.976101,61.976101,60.590000,60.688999,55.316494,79288249
2007-10-15,60.688999,62.273102,60.590000,62.273102,56.760365,90365655
2007-10-16,61.184101,62.174099,61.184101,61.778099,56.309181,80164987328
2007-10-17,62.075100,62.075100,60.986000,61.382099,55.948238,47351947
2007-10-18,61.679100,62.273102,61.184101,62.273102,56.760365,32670621
2007-10-19,62.273102,62.273102,61.283100,61.382099,55.948238,26892027
2007-10-22,59.402000,59.995998,59.006001,59.995998,54.684841,80311447
2007-10-23,59.995998,61.084999,59.995998,60.887001,55.496967,35098822
2007-10-24,60.986000,61.481098,59.995998,60.194000,54.865314,33074648
2007-10-25,59.896999,60.688999,59.798000,60.491001,55.136021,46308547
2007-10-26,60.391998,61.184101,60.391998,60.986000,55.587200,72908665
2007-10-29,61.382099,63.362099,61.382099,63.263100,57.662724,83796179
2007-10-30,63.758099,63.758099,62.075100,62.372101,56.850597,38215890
2007-10-31,63.362099,63.560101,62.372101,63.164101,57.572487,48506453
2007-11-01,63.758099,63.758099,62.768101,63.560101,57.933434,54973913266
2007-11-02,62.372101,62.966099,60.887001,60.986000,55.587200,60329289
2007-11-05,61.382099,61.877102,59.896999,61.877102,56.399422,64364507314
2007-11-06,61.877102,62.372101,61.382099,61.976101,56.489655,32956470
2007-11-07,63.164101,63.164101,62.273102,62.372101,56.850597,71047111
2007-11-08,60.887001,61.679100,60.787998,61.283100,55.858002,58650558
2007-11-09,60.986000,62.669102,60.887001,61.679100,56.218948,69057279
2007-11-12,60.986000,61.481098,60.787998,60.986000,55.587200,77819611
2007-11-13,60.887001,61.084999,60.391998,61.084999,55.677441,53703249
2007-11-14,62.174099,62.570099,60.787998,60.887001,55.496967,76601471
2007-11-15,60.391998,60.986000,60.292999,60.292999,54.955551,49587225
2007-11-16,60.095001,60.095001,59.402000,59.896999,54.594604,49988222
2007-11-19,59.896999,61.382099,59.798000,59.896999,54.594604,71248115
2007-11-20,59.402000,60.194000,59.203999,59.896999,54.594604,64323095
2007-11-21,59.896999,59.995998,58.015900,58.015900,52.880032,83413363
2007-11-22,57.421902,59.500999,56.827900,59.303001,54.053192,55509249
2007-11-23,59.402000,59.599998,58.709000,59.006001,53.782482,54809272
2007-11-26,59.500999,60.491001,59.402000,60.491001,55.136021,146777912139
2007-11-27,58.907001,59.500999,58.214001,58.511002,53.331303,83528511
2007-11-28,57.916901,58.709000,57.916901,57.916901,52.789795,54263836
2007-11-29,58.411999,59.402000,58.214001,59.402000,54.143429,59114178
2007-11-30,58.709000,59.995998,58.709000,59.995998,54.684841,47288313
2007-12-03,60.095001,60.194000,59.006001,59.203999,53.962955,40504702
2007-12-04,59.203999,60.194000,58.313000,59.699001,54.414139,41376390
2007-12-05,59.599998,60.491001,59.303001,60.292999,54.955551,113492152
2007-12-06,60.887001,61.283100,60.391998,61.283100,55.858002,93817055
2007-12-07,61.877102,62.867100,61.778099,61.976101,56.489655,165686361
2007-12-10,62.372101,62.372101,60.491001,60.491001,55.136021,75090410
2007-12-11,60.688999,62.075100,60.590000,62.075100,56.579887,77784259
2007-12-12,61.382099,61.679100,60.292999,60.688999,55.316494,118280880
2007-12-13,60.391998,60.986000,60.095001,60.095001,54.775082,139614508
2007-12-14,59.896999,59.896999,58.411999,59.203999,53.962955,153675652
2007-12-17,58.511002,59.006001,58.313000,58.907001,53.692249,67113910
2007-12-18,58.411999,59.006001,58.015900,58.214001,53.060596,82978024267
2007-12-19,59.402000,59.402000,58.214001,58.610001,53.421539,87625343
2007-12-20,58.610001,58.610001,58.214001,58.411999,53.241066,56875870
2007-12-21,58.610001,59.006001,58.411999,58.411999,53.241066,77640830
2007-12-24,58.907001,59.203999,58.313000,58.610001,53.421539,36075557
2007-12-25,58.907001,59.105000,58.511002,59.006001,53.782482,25618332
2007-12-26,58.907001,59.105000,58.114899,58.907001,53.692249,24080000225
2007-12-27,59.402000,61.084999,59.006001,61.084999,55.677441,127516934
2007-12-28,60.887001,61.877102,59.896999,59.896999,54.594604,74708605
2007-12-31,58.907001,59.105000,58.114899,58.907001,53.692249,24080000
2008-01-02,61.382099,61.382099,59.599998,59.896999,54.594604,39300702
2008-01-03,59.303001,59.402000,58.807999,58.807999,53.602009,35123064
2008-01-04,58.709000,59.798000,57.916901,59.402000,54.143429,48851896
2008-01-07,56.431900,57.421902,55.243900,55.243900,50.353424,104088427
2008-01-08,55.243900,56.035900,54.946800,55.441898,50.533894,47704460
2008-01-09,54.451801,56.431900,53.956799,56.431900,51.436256,45426759
2008-01-10,56.431900,56.827900,54.748798,55.144901,50.263187,61813078
2008-01-11,55.540901,55.540901,54.154800,54.451801,49.631443,72260202
2008-01-14,55.936901,56.233898,54.154800,54.352798,49.541206,77963041
2008-01-15,54.847801,57.322899,54.649799,56.926899,51.887432,98374477
2008-01-16,55.045799,55.639900,54.352798,54.847801,49.992390,79288249
2008-01-17,55.045799,55.837898,53.956799,54.154800,49.360737,51692205
2008-01-18,53.461800,54.352798,52.768799,54.055801,49.270500,66086672
2008-01-21,54.055801,54.154800,52.768799,52.768799,48.097431,43136937
2008-01-22,49.105701,50.590698,49.105701,49.105701,44.758610,88136437
2008-01-23,50.491699,50.887699,49.897701,50.491699,46.021912,78966038
2008-01-24,53.956799,53.956799,52.570801,53.164799,48.458378,72080410
2008-01-25,54.451801,55.441898,54.451801,54.946800,50.082623,50756883
2008-01-28,54.847801,54.847801,53.461800,53.659801,48.909557,39967346
2008-01-29,55.342899,56.431900,55.045799,56.431900,51.436256,58653588
2008-01-30,56.926899,57.718899,56.431900,57.223900,52.158146,111730595
2008-01-31,56.926899,59.303001,56.728901,59.303001,54.053192,172864908
2008-02-01,60.391998,61.580101,59.798000,60.787998,55.406731,135886350
2008-02-12,59.105000,59.699001,59.105000,59.402000,54.143429,104072266
2008-02-13,60.391998,60.391998,59.303001,59.303001,54.053192,52671970
2008-02-14,59.599998,61.382099,59.599998,61.382099,55.948238,73558138
2008-02-15,60.391998,61.084999,60.292999,60.887001,55.496967,30468675
2008-02-18,60.887001,61.184101,59.105000,59.402000,54.143429,52548742
2008-02-19,60.194000,60.887001,59.402000,60.887001,55.496967,20237705
2008-02-20,60.787998,60.787998,59.105000,60.491001,55.136021,41368309
2008-02-21,60.887001,61.481098,60.491001,61.283100,55.858002,40795601
2008-02-22,60.292999,60.391998,59.500999,60.292999,54.955551,37511873
2008-02-25,60.391998,60.887001,59.995998,60.590000,55.226261,40391574
2008-02-26,61.184101,61.877102,60.887001,61.778099,56.309181,59821225
2008-02-27,62.174099,62.966099,62.075100,62.966099,57.392014,94417034
2008-02-29,61.976101,62.867100,60.986000,60.986000,55.587200,64072598
2008-03-03,59.500999,60.095001,59.402000,60.095001,54.775082,47462044
2008-03-04,59.500999,62.372101,59.500999,62.273102,56.760365,74207611
2008-03-05,62.867100,62.867100,61.877102,62.669102,57.121307,70510766
2008-03-06,62.867100,64.253197,62.867100,64.253197,58.565170,64834189
2008-03-07,62.966099,63.857101,62.669102,63.362099,57.752956,53416390
2008-03-10,62.273102,62.273102,60.391998,60.590000,55.226261,60318178
2008-03-11,59.995998,61.778099,59.995998,61.778099,56.309181,43667222
2008-03-12,63.362099,63.560101,62.471100,63.164101,57.572487,47048927
2008-03-13,62.075100,62.867100,60.887001,61.382099,55.948238,42630893
2008-03-14,61.877102,61.976101,59.995998,60.491001,55.136021,45962094
2008-03-17,59.402000,59.699001,58.907001,59.303001,54.053192,91075732
2008-03-18,59.303001,59.995998,58.907001,59.303001,54.053192,47983239
2008-03-19,60.887001,61.481098,60.194000,61.481098,56.038471,43634900
2008-03-20,61.084999,62.273102,60.391998,61.976101,56.489655,54806242
2008-03-21,62.966099,64.253197,62.966099,64.154198,58.474934,102541004
2008-03-24,68.609299,68.609299,66.629204,66.728203,60.821075,131630937
2008-03-25,66.728203,66.728203,65.738197,66.530197,60.640602,88833383
2008-03-26,65.144203,66.332199,64.847198,66.332199,60.460129,54853715
2008-03-27,64.352203,64.451202,62.966099,63.164101,57.572487,55009266
2008-03-28,61.580101,62.669102,61.382099,61.679100,56.218948,110883149
2008-03-31,61.084999,62.471100,60.491001,62.471100,56.940834,74797491
2008-04-01,61.877102,62.867100,61.184101,61.184101,55.767765,49433695
2008-04-02,62.867100,64.352203,62.471100,63.362099,57.752956,64325115
2008-04-03,63.362099,64.253197,63.263100,63.758099,58.113899,28688937
2008-04-07,63.659100,64.451202,63.560101,64.352203,58.655415,46050980297
2008-04-08,63.956200,64.352203,62.966099,63.758099,58.113899,42646044
2008-04-09,62.372101,63.857101,62.174099,62.471100,56.940834,43211682
2008-04-10,62.570099,64.649200,62.471100,63.857101,58.204140,47965057
2008-04-11,63.659100,63.956200,62.867100,63.461102,57.843193,37326020
2008-04-14,62.669102,62.966099,62.372101,62.372101,56.850597,36523017
2008-04-15,62.372101,63.164101,62.174099,62.372101,56.850597,38509819
2008-04-16,63.362099,64.550201,63.065102,64.550201,58.835880,46918628
2008-04-17,66.431198,66.827202,65.936203,66.431198,60.550362,102502622
2008-04-18,66.134201,66.134201,65.342201,66.134201,60.279659,34048353
2008-04-21,66.134201,66.827202,66.134201,66.728203,60.821075,39365346006
2008-04-22,66.629204,66.629204,65.936203,66.629204,60.730843,38568403
2008-04-23,65.342201,65.342201,63.956200,63.956200,58.294464,71430937
2008-04-24,63.758099,63.857101,62.867100,63.263100,57.662724,64370568
2008-04-25,63.362099,64.253197,63.362099,64.055199,58.384701,48321611
2008-04-28,63.362099,65.837196,62.867100,65.837196,60.008945,76233806
2008-04-29,65.837196,66.332199,64.055199,64.055199,58.384701,54811292
2008-04-30,64.550201,66.530197,64.550201,66.035202,60.189423,79222595
2008-05-02,67.322304,67.520302,66.926201,67.322304,61.362587,92729212278
2008-05-05,67.322304,67.421303,65.639198,66.530197,60.640602,44992430
2008-05-06,66.728203,67.322304,66.134201,67.322304,61.362587,33356457
2008-05-07,68.015297,68.312302,67.421303,67.520302,61.543053,53091148
2008-05-08,67.322304,67.322304,65.342201,66.827202,60.911312,47647896
2008-05-09,66.827202,67.025299,65.441200,65.639198,59.828476,43383393
2008-05-12,66.134201,67.124298,65.441200,66.926201,61.001545,28053604
2008-05-13,67.619301,68.213303,66.926201,68.213303,62.174709,64676618
2008-05-14,68.312302,68.510300,67.421303,67.916298,61.903999,67232088
2008-05-15,68.114304,68.213303,67.223297,67.916298,61.903999,84659786
2008-05-16,67.916298,68.609299,67.916298,68.510300,62.445412,97350269
2008-05-19,68.510300,69.104301,68.510300,68.708298,62.625881,82585108
2008-05-20,68.510300,68.807297,66.728203,67.520302,61.543053,76617632
2008-05-21,67.124298,67.223297,66.332199,66.629204,60.730843,43023809
2008-05-22,65.540199,66.233200,65.243202,66.233200,60.369896,44796477
2008-05-23,65.342201,65.936203,64.847198,64.847198,59.106586,60767658
2008-05-26,64.154198,65.144203,63.857101,64.847198,59.106586,49128655
2008-05-27,65.837196,65.837196,64.550201,65.144203,59.377304,32916067
2008-05-28,66.134201,66.827202,65.936203,66.332199,60.460129,109790256
2008-05-29,67.322304,67.421303,66.431198,66.431198,60.550362,103415722
2008-05-30,67.223297,67.322304,64.946198,64.946198,59.196823,180901002
2008-06-02,65.837196,66.926201,65.639198,66.926201,61.001545,52833581
2008-06-03,66.728203,66.926201,65.441200,65.441200,59.648006,62414068
2008-06-04,65.540199,66.629204,65.540199,66.431198,60.550362,34817014
2008-06-05,66.728203,67.124298,65.837196,67.124298,61.182106,81693219
2008-06-06,68.015297,68.213303,67.718300,67.718300,61.723522,84141622
2008-06-09,66.332199,66.332199,64.451202,64.649200,58.926121,107090347
2008-06-10,64.352203,64.550201,63.263100,63.263100,57.662724,89169736
2008-06-11,63.857101,65.243202,63.560101,65.243202,59.467537,46983272
2008-06-12,63.857101,64.748199,63.362099,64.154198,58.474934,74684363
2008-06-13,64.550201,64.748199,64.154198,64.154198,58.474934,52043709
2008-06-16,65.144203,65.342201,64.649200,65.243202,59.467537,35600826
2008-06-17,64.352203,64.748199,64.154198,64.550201,58.835880,44224779
2008-06-18,64.253197,65.243202,63.956200,64.847198,59.106586,34896809
2008-06-19,63.659100,64.352203,62.867100,63.659100,58.023666,65880618
2008-06-20,63.857101,64.253197,62.570099,63.065102,57.482250,67444201974
2008-06-23,62.570099,63.956200,61.976101,63.461102,57.843193,49626618
2008-06-24,64.352203,64.451202,63.560101,63.560101,57.933434,60810081
2008-06-25,63.857101,65.837196,63.659100,65.540199,59.738239,92978699
2008-06-26,66.035202,66.035202,63.956200,64.352203,58.655415,53469923
2008-06-27,62.471100,64.352203,62.075100,63.362099,57.752956,177331424
2008-06-30,63.263100,64.451202,62.867100,64.352203,58.655415,88412185
2008-07-01,63.362099,64.451202,63.362099,63.560101,57.933434,32120135
2008-07-02,63.362099,63.560101,61.184101,61.184101,55.767765,80100343
2008-07-03,58.907001,59.798000,56.926899,58.214001,53.060596,117381921
2008-07-04,58.709000,59.303001,57.817902,58.411999,53.241066,56226396
2008-07-07,59.105000,59.896999,58.214001,59.500999,54.233662,41049128
2008-07-08,59.303001,59.303001,57.718899,58.313000,53.150833,65377605
2008-07-09,58.907001,60.095001,58.511002,58.907001,53.692249,54682004
2008-07-10,58.313000,59.699001,58.114899,58.907001,53.692249,42522816
2008-07-11,59.896999,62.372101,59.203999,61.778099,56.309181,60408074
2008-07-14,60.491001,61.283100,59.500999,59.995998,54.684841,40530963
2008-07-15,58.709000,58.907001,57.025902,57.025902,51.977673,63559484
2008-07-16,null,null,null,0.000000,0.000000,null
2008-07-17,null,null,null,0.000000,0.000000,null
2008-07-18,null,null,null,0.000000,0.000000,null
2008-07-21,null,null,null,0.000000,0.000000,null
2008-07-22,null,null,null,0.000000,0.000000,null
2008-07-23,null,null,null,0.000000,0.000000,null
2008-07-24,null,null,null,0.000000,0.000000,null
2008-07-25,null,null,null,0.000000,0.000000,null
2008-07-28,null,null,null,0.000000,0.000000,null
2008-07-29,55.721401,55.721401,54.029900,54.726398,52.661251,73118766
2008-07-30,56.517399,56.716400,55.721401,56.716400,54.576160,50989674
2008-07-31,56.716400,56.815899,55.422901,55.920399,53.810196,50981634
2008-08-01,54.726398,56.318401,54.726398,55.721401,53.618710,37225195
2008-08-04,55.323399,55.721401,54.825901,55.422901,53.331474,23351172
2008-08-05,55.920399,55.920399,54.726398,55.124401,53.044235,60352253
2008-08-06,57.114399,58.706501,56.915401,58.507500,56.299671,82447175
2008-08-07,null,null,null,0.000000,0.000000,null
2008-08-08,59.203999,60.298500,59.203999,60.199001,57.927341,77002086
2008-08-11,61.194000,61.492500,60.199001,60.298500,58.023087,48411849
2008-08-12,60.895500,61.393002,60.597000,60.895500,58.597557,63225547
2008-08-13,61.492500,61.890499,60.796001,60.895500,58.597557,56098088
2008-08-14,60.696499,60.796001,59.701500,60.199001,57.927341,41157760
2008-08-15,60.597000,61.094501,59.701500,60.298500,58.023087,50530389
2008-08-18,null,null,null,0.000000,0.000000,null
2008-08-19,null,null,null,0.000000,0.000000,null
2008-08-20,58.905499,60.397999,58.905499,59.701500,57.448616,37273435
2008-08-21,null,null,null,0.000000,0.000000,null
2008-08-22,null,null,null,0.000000,0.000000,null
2008-08-25,null,null,null,0.000000,0.000000,null
2008-08-26,null,null,null,0.000000,0.000000,null
2008-08-27,null,null,null,0.000000,0.000000,null
2008-08-28,null,null,null,0.000000,0.000000,null
2008-08-29,null,null,null,0.000000,0.000000,null
2008-09-01,57.313400,57.313400,55.721401,56.318401,54.193180,119573880
2008-09-02,null,null,null,0.000000,0.000000,null
2008-09-03,null,null,null,0.000000,0.000000,null
2008-09-04,null,null,null,0.000000,0.000000,null
2008-09-05,null,null,null,0.000000,0.000000,null
2008-09-08,null,null,null,0.000000,0.000000,null
2008-09-09,null,null,null,0.000000,0.000000,null
2008-09-10,null,null,null,0.000000,0.000000,null
2008-09-11,53.333302,53.333302,51.442799,52.039799,50.076035,72654456037
2008-09-12,null,null,null,0.000000,0.000000,null
2008-09-15,null,null,null,0.000000,0.000000,null
2008-09-16,null,null,null,0.000000,0.000000,null
2008-09-17,null,null,null,0.000000,0.000000,null
2008-09-18,null,null,null,0.000000,0.000000,null
2008-09-19,null,null,null,0.000000,0.000000,null
2008-09-22,null,null,null,0.000000,0.000000,null
2008-09-23,null,null,null,0.000000,0.000000,null
2008-09-24,null,null,null,0.000000,0.000000,null
2008-09-25,52.537300,54.029900,52.537300,52.736301,50.746254,39524635124
2008-09-26,null,null,null,0.000000,0.000000,null
2008-09-29,null,null,null,0.000000,0.000000,null
2008-09-30,null,null,null,0.000000,0.000000,null
2008-10-01,null,null,null,0.000000,0.000000,null
2008-10-02,48.756199,52.835800,48.606998,51.144299,49.214325,43619005
2008-10-03,54.626900,54.626900,49.950199,51.144299,49.214325,56136278
2008-10-06,54.626900,54.626900,48.756199,48.756199,46.916344,59422628
2008-10-07,52.139301,52.139301,47.711399,49.452702,47.586563,48947514
2008-10-08,49.452702,49.452702,46.019901,46.019901,44.283302,86230999
2008-10-09,49.203999,49.203999,42.835800,45.870701,44.139732,64536067
2008-10-13,44.278599,46.865700,44.278599,46.417900,44.666283,93666993
2008-10-14,null,null,null,0.000000,0.000000,null
2008-10-15,53.034801,53.034801,47.960201,47.960201,46.150383,68217382
2008-10-16,51.243801,51.243801,46.318401,46.318401,44.570538,16615663
2008-10-17,49.552200,49.552200,44.726398,44.726398,43.038612,52474059
2008-10-20,null,null,null,0.000000,0.000000,null
2008-10-21,47.014900,47.014900,42.537300,43.880600,42.224731,72999171
2008-10-22,46.915401,46.915401,42.388100,42.388100,40.788551,48494259
2008-10-23,null,null,null,0.000000,0.000000,null
2008-10-24,43.781101,43.781101,39.552200,39.552200,38.059666,60111053
2008-10-27,42.288601,42.288601,36.815899,38.109501,36.671406,64823497
2008-10-28,40.746300,40.746300,36.318401,39.502499,38.011841,84327530
2008-10-29,null,null,null,0.000000,0.000000,null
2008-10-30,38.905499,44.676601,38.905499,44.676601,42.990692,73326801
2008-10-31,41.591999,47.761200,41.591999,47.761200,45.958893,108091757
2008-11-03,51.044800,51.044800,45.771099,46.766201,45.001442,59412578
